MTOFZ,Someone is eating something,0,510
MTOFZ,Putting something on a table,585,704
BDZNW,Closing a door,688,815
BDZNW,Wash a dish/dishes,0,661
BDZNW,Walking through a doorway,688,815
BDZNW,Washing their hands,201,632
BDZNW,Someone is smiling,561,707
BDZNW,Washing a cup/glass/bottle,216,615
BDZNW,Grasping onto a doorknob,691,815
BDZNW,Washing something with a towel,182,613
EYZXC,Snuggling with a blanket,487,774
EYZXC,Someone is standing up from somewhere,566,759
EYZXC,Someone is going from standing to sitting,580,903
EYZXC,Sitting at a table,153,265
EYZXC,Pouring something into a cup/glass/bottle,213,555
EYZXC,Holding a dish,160,560
EYZXC,Holding a cup/glass/bottle of something,189,560
EYZXC,Sitting in a chair,160,675
EYZXC,Holding a blanket,496,611
EYZXC,Taking a blanket from somewhere,492,872
EYZXC,Putting a cup/glass/bottle somewhere,436,560
EYZXC,Taking a cup/glass/bottle from somewhere,194,560
XUUP0,Holding a laptop,0,647
XUUP0,Someone is standing up from somewhere,0,647
XUUP0,Watching/looking at a picture,0,647
XUUP0,Working/Playing on a laptop,0,647
XUUP0,Watching a laptop or something on a laptop,0,647
I2QTB,Throwing a towel/s somewhere,261,385
I2QTB,Putting something on a table,40,179
I2QTB,Holding a towel/s,0,351
I2QTB,Putting a towel/s somewhere,249,366
I2QTB,Putting something on a shelf,48,207
I2QTB,Someone is laughing,309,498
I2QTB,Fixing their hair,537,711
I2QTB,Putting a dish/es somewhere,36,207
W3SC3,Opening a window,192,363
W3SC3,Someone is sneezing,2,150
W3SC3,Taking a dish/es from somewhere,338,462
W3SC3,Holding a dish,367,547
W3SC3,Tidying something on the floor,343,491
W3SC3,Walking through a doorway,79,205
W3SC3,Grasping onto a doorknob,55,248
W3SC3,Opening a door,55,200
W3SC3,Closing a door,105,236
BFH78,Sitting at a table,0,767
BFH78,Holding a towel/s,504,767
BFH78,Someone is smiling,571,735
BFH78,Taking a phone/camera from somewhere,184,303
BFH78,Holding a phone/camera,189,570
BFH78,Putting something on a table,0,767
BFH78,Putting something on a table,7,116
BFH78,Playing with a phone/camera,204,361
BFH78,Taking a book from somewhere,444,577
BFH78,Someone is holding a paper/notebook,451,577
BFH78,Putting a towel/s somewhere,516,767
BFH78,Tidying up a towel/s,532,767
BFH78,Holding a book,422,587
BFH78,Putting their paper/notebook somewhere,463,572
BFH78,Sitting on a table,0,767
BFH78,Opening a book,345,476
BFH78,Washing something with a towel,504,767
BFH78,Putting a book somewhere,448,555
BFH78,Someone is laughing,592,702
BFH78,Taking paper/notebook from somewhere,429,536
BFH78,Working at a table,0,767
BFH78,Taking a towel/s from somewhere,496,599
BFH78,Working on paper/notebook,79,284
BFH78,Sitting in a chair,0,767
SKZUG,Someone is cooking something,254,407
SKZUG,Opening a refrigerator,0,315
SKZUG,Turning on a light,108,287
SKZUG,Someone is standing up from somewhere,187,306
SKZUG,Closing a refrigerator,235,407
SKZUG,Putting groceries somewhere,0,332
SKZUG,Turning off a light,96,207
SKZUG,Closing a door,213,325
SKZUG,Fixing a light,0,282
OE2M1,Holding a bag,285,611
OE2M1,Walking through a doorway,410,642
OE2M1,Putting some food somewhere,328,563
OE2M1,Taking a box from somewhere,309,462
OE2M1,Taking a dish/es from somewhere,309,455
OE2M1,Taking food from somewhere,309,447
OE2M1,Holding a dish,297,623
OE2M1,Putting groceries somewhere,297,623
OE2M1,Holding some food,331,615
OE2M1,Holding a box,319,611
NQMMJ,Closing a door,643,836
NQMMJ,Standing on a chair,0,839
NQMMJ,Closing a closet/cabinet,681,839
NQMMJ,Putting a dish/es somewhere,40,143
NQMMJ,Holding a dish,21,135
NQMMJ,Taking a cup/glass/bottle from somewhere,259,387
NQMMJ,Tidying a shelf or something on a shelf,0,731
NQMMJ,Tidying up a closet/cabinet,0,788
B6T4P,Holding a phone/camera,0,767
B6T4P,Someone is eating something,0,767
B6T4P,Holding a dish,0,767
B6T4P,Sitting on the floor,0,767
B6T4P,Taking food from somewhere,0,767
B6T4P,Holding some food,0,767
B6T4P,Playing with a phone/camera,684,767
J2XFQ,Eating a sandwich,448,719
J2XFQ,Taking a sandwich from somewhere,412,539
J2XFQ,Someone is eating something,463,719
J2XFQ,Opening a refrigerator,384,515
J2XFQ,Holding a sandwich,441,719
J2XFQ,Closing a refrigerator,444,582
J2XFQ,Someone is running somewhere,0,450
J2XFQ,Holding some food,444,719
J2XFQ,Opening a door,386,522
J2XFQ,Taking food from somewhere,444,553
3T785,Taking a laptop from somewhere,338,486
3T785,Watching a laptop or something on a laptop,345,767
3T785,Holding a phone/camera,0,767
3T785,Putting a towel/s somewhere,50,191
3T785,Taking a picture of something,0,767
3T785,Holding a towel/s,74,287
3T785,Fixing their hair,360,486
3T785,Holding a laptop,379,551
3T785,Someone is dressing,139,507
3T785,Putting clothes somewhere,146,363
3T785,Putting a laptop somewhere,386,577
3T785,Taking some clothes from somewhere,55,171
9CL96,Opening a box,0,575
9CL96,Someone is smiling,640,767
9CL96,Taking something from a box,588,767
9CL96,Watching/Looking outside of a window,0,85
9CL96,Holding a box,0,767
LBJ0W,Watching something/someone/themselves in a mirror,415,618
LBJ0W,Putting shoes somewhere,213,349
LBJ0W,Someone is going from standing to sitting,386,527
LBJ0W,Sitting in a chair,381,539
LBJ0W,Taking off some shoes,0,337
LBJ0W,Someone is standing up from somewhere,352,512
LBJ0W,Sitting in a bed,0,371
LBJ0W,Smiling in a mirror,429,743
LBJ0W,Holding a shoe/shoes,24,335
LBJ0W,Someone is undressing,64,301
LBJ0W,Sitting at a table,381,743
LBJ0W,Throwing shoes somewhere,225,337
90W31,Someone is cooking something,0,719
90W31,Holding a dish,0,719
U33ZS,Opening a bag,0,95
U33ZS,Holding a bag,0,767
U33ZS,Someone is holding a paper/notebook,62,767
U33ZS,Working on paper/notebook,340,767
U33ZS,Putting a laptop somewhere,14,339
U33ZS,Holding a book,69,767
U33ZS,Taking a book from somewhere,55,767
U33ZS,Putting a bag somewhere,0,767
U33ZS,Opening a book,268,767
U33ZS,Taking paper/notebook from somewhere,36,183
U33ZS,Putting something on a table,76,212
U33ZS,Working at a table,0,767
U33ZS,Opening a laptop,182,354
U33ZS,Taking a laptop from somewhere,12,217
U33ZS,Sitting in a chair,0,767
U33ZS,Sitting at a table,0,767
KY2KA,Taking a book from somewhere,88,227
KY2KA,Watching/looking at a picture,372,531
KY2KA,Opening a closet/cabinet,9,179
KY2KA,Putting a box somewhere,280,414
KY2KA,Taking a box from somewhere,271,375
KY2KA,Putting a book somewhere,165,356
KY2KA,Opening a box,424,541
KY2KA,Closing a closet/cabinet,9,116
KY2KA,Holding a book,62,366
KY2KA,Sitting on the floor,0,887
KY2KA,Taking something from a box,516,642
KY2KA,Holding a box,292,435
6C0BK,Tidying up a towel/s,0,193
6C0BK,Playing with a phone/camera,122,743
6C0BK,Someone is smiling,165,279
6C0BK,Putting a towel/s somewhere,7,186
6C0BK,Taking a phone/camera from somewhere,115,229
6C0BK,Holding a phone/camera,120,743
4K0BP,Drinking from a cup/glass/bottle,206,423
4K0BP,Someone is going from standing to sitting,0,131
4K0BP,Sitting in a chair,0,460
4K0BP,Playing with a phone/camera,7,460
4K0BP,Someone is smiling,14,460
4K0BP,Holding a phone/camera,0,460
4K0BP,Holding a cup/glass/bottle of something,292,460
4K0BP,Taking a dish/es from somewhere,266,411
4K0BP,Taking a cup/glass/bottle from somewhere,266,416
PIJRH,Holding a pillow,213,733
PIJRH,Holding a bag,0,308
PIJRH,Someone is smiling,300,733
PIJRH,Throwing a bag somewhere,0,733
PIJRH,Walking through a doorway,0,131
PIJRH,Opening a bag,124,311
PIJRH,Putting a pillow somewhere,189,733
PIJRH,Taking a pillow from somewhere,165,303
PIJRH,Putting a bag somewhere,189,325
SLHDI,Someone is eating something,518,625
SLHDI,Closing a door,26,150
SLHDI,Closing a refrigerator,777,959
SLHDI,Holding a towel/s,396,959
SLHDI,Taking food from somewhere,249,519
SLHDI,Opening a refrigerator,67,296
SLHDI,Putting groceries somewhere,146,891
SLHDI,Someone is sneezing,633,764
SLHDI,Holding some food,405,843
SLHDI,Putting a towel/s somewhere,856,959
SLHDI,Opening a door,72,191
C4MUA,Holding a pillow,115,451
C4MUA,Holding a cup/glass/bottle of something,38,451
C4MUA,Drinking from a cup/glass/bottle,43,188
C4MUA,Walking through a doorway,52,188
C4MUA,Taking a pillow from somewhere,115,253
C4MUA,Snuggling with a pillow,156,451
Z0DO7,Drinking from a cup/glass/bottle,0,548
Z0DO7,Holding some food,0,594
Z0DO7,Holding some clothes,494,743
Z0DO7,Tidying something on the floor,494,692
Z0DO7,Taking some clothes from somewhere,482,743
Z0DO7,Snuggling with a blanket,664,743
Z0DO7,Putting a dish/es somewhere,460,601
Z0DO7,Tidying up a towel/s,518,743
Z0DO7,Holding a cup/glass/bottle of something,0,591
Z0DO7,Putting a cup/glass/bottle somewhere,482,591
Z0DO7,Holding a blanket,556,743
Z0DO7,Taking a blanket from somewhere,528,663
OEIR9,Tidying up a table,0,229
OEIR9,Holding some food,0,863
OEIR9,Working on paper/notebook,223,863
OEIR9,Someone is eating something,0,863
OEIR9,Holding a dish,0,863
OEIR9,Someone is holding a paper/notebook,211,863
OEIR9,Taking paper/notebook from somewhere,216,395
OEIR9,Putting their paper/notebook somewhere,765,863
XRU9O,Eating a sandwich,208,524
XRU9O,Holding a sandwich,134,308
XRU9O,Someone is eating something,271,498
XRU9O,Holding some food,0,695
S4P5J,Holding a box,0,1007
S4P5J,Holding a bag,0,1007
S4P5J,Someone is smiling,808,923
S4P5J,Putting something on a shelf,220,356
S4P5J,Putting groceries somewhere,141,594
S4P5J,Putting a towel/s somewhere,693,879
S4P5J,Taking a towel/s from somewhere,669,788
S4P5J,Holding some medicine,316,440
S4P5J,Opening a closet/cabinet,117,241
S4P5J,Holding some food,0,1007
S4P5J,Closing a closet/cabinet,664,805
S4P5J,Putting a bag somewhere,136,275
S4P5J,Walking through a doorway,57,171
S4P5J,Tidying up a towel/s,684,863
S4P5J,Opening a bag,180,325
S4P5J,Taking a bag from somewhere,396,579
43CF9,Taking a sandwich from somewhere,0,116
43CF9,Snuggling with a pillow,0,380
43CF9,Holding some food,38,489
43CF9,Someone is going from standing to sitting,0,95
43CF9,Holding a pillow,0,373
43CF9,Someone is smiling,45,489
43CF9,Sitting in a chair,0,126
43CF9,Holding a sandwich,0,489
43CF9,Sitting on sofa/couch,0,489
43CF9,Someone is laughing,153,489
43CF9,Putting some food somewhere,446,489
XGS3K,Taking a picture of something,33,200
XGS3K,Opening a door,302,491
XGS3K,Watching/Reading/Looking at a book,0,126
XGS3K,Putting a picture somewhere,31,222
XGS3K,Playing with a phone/camera,0,157
XGS3K,Putting a phone/camera somewhere,52,205
XGS3K,Watching/Looking outside of a window,283,551
XGS3K,Putting a book somewhere,72,191
XGS3K,Opening a window,199,390
3C1ZN,Holding a pillow,564,767
3C1ZN,Snuggling with a pillow,0,767
3C1ZN,Lying on a sofa/couch,0,767
3C1ZN,Sitting on sofa/couch,441,767
3C1ZN,Someone is awakening somewhere,256,632
3C1ZN,Snuggling with a blanket,0,767
3C1ZN,Taking a pillow from somewhere,559,659
3C1ZN,Putting a pillow somewhere,585,690
L2502,Watching something/someone/themselves in a mirror,345,752
L2502,Someone is sneezing,0,339
L2502,Someone is undressing,405,839
L2502,Someone is undressing,705,839
L2502,Fixing their hair,340,745
L2502,Smiling in a mirror,292,839
L2502,Someone is smiling,0,392
L2502,Someone is dressing,650,839
9RRED,Sitting on sofa/couch,612,767
9RRED,Someone is going from standing to sitting,592,767
9RRED,Putting a blanket somewhere,648,767
9RRED,Drinking from a cup/glass/bottle,0,138
9RRED,Putting something on a table,420,536
9RRED,Taking off some shoes,439,606
9RRED,Taking a blanket from somewhere,590,728
9RRED,Sitting in a chair,648,767
9RRED,Putting a cup/glass/bottle somewhere,393,507
9RRED,Holding a cup/glass/bottle of something,0,500
9RRED,Taking a cup/glass/bottle from somewhere,530,632
9RRED,Throwing clothes somewhere,590,714
HBWLV,Holding a shoe/shoes,0,668
HBWLV,Throwing shoes somewhere,0,755
HBWLV,Sitting at a table,0,728
HBWLV,Tidying some clothes,0,687
HBWLV,Taking shoes from somewhere,0,97
HBWLV,Sitting in a chair,0,692
HBWLV,Washing some clothes,0,666
HBWLV,Someone is standing up from somewhere,612,771
HBWLV,Putting shoes somewhere,225,342
HBWLV,Putting shoes somewhere,561,668
HBWLV,Throwing something on the floor,626,747
HBWLV,Putting something on a table,225,342
HBWLV,Working at a table,0,673
HBWLV,Tidying up a table,585,747
5TYXL,Holding a vacuum,597,767
5TYXL,Opening a box,0,183
5TYXL,Someone is standing up from somewhere,547,685
5TYXL,Taking a vacuum from somewhere,588,745
5TYXL,Putting a dish/es somewhere,103,608
5TYXL,Taking a dish/es from somewhere,64,608
5TYXL,Sitting on the floor,0,661
5TYXL,Taking a cup/glass/bottle from somewhere,96,212
5TYXL,Taking a broom from somewhere,602,752
5TYXL,Taking something from a box,91,615
3LN8C,Taking off some shoes,552,584
3LN8C,Taking shoes from somewhere,537,584
RDVGK,Holding a broom,0,256
RDVGK,Someone is sneezing,69,256
RDVGK,Sitting on the floor,0,256
IEQWT,Grasping onto a doorknob,43,349
IEQWT,Opening a door,50,212
GMLPK,Eating a sandwich,285,843
GMLPK,Taking a sandwich from somewhere,264,536
GMLPK,Holding a dish,427,1042
GMLPK,Someone is eating something,285,843
GMLPK,Holding a sandwich,400,615
GMLPK,Taking a dish/es from somewhere,890,1042
GMLPK,Someone is standing up from somewhere,0,1042
GMLPK,Holding some food,468,906
GMLPK,Putting some food somewhere,801,927
GMLPK,Taking food from somewhere,396,546
GMLPK,Walking through a doorway,904,1042
L29HE,Sitting on the floor,0,251
L29HE,Fixing a vacuum,0,207
L29HE,Someone is standing up from somewhere,218,251
L29HE,Holding a vacuum,0,251
IQY10,Snuggling with a blanket,0,31
IQY10,Someone is laughing,0,31
IQY10,Holding some clothes,0,31
IQY10,Holding a blanket,0,31
FLDHS,Putting a blanket somewhere,343,484
FLDHS,Opening a box,112,354
FLDHS,Tidying something on the floor,84,198
FLDHS,Putting a box somewhere,129,306
FLDHS,Tidying up a towel/s,288,484
FLDHS,Holding a blanket,278,484
FLDHS,Tidying up a table,0,176
FLDHS,Tidying a shelf or something on a shelf,0,171
FLDHS,Tidying up a blanket/s,280,484
FLDHS,Putting something on a table,420,484
FLDHS,Taking a blanket from somewhere,273,428
Y1HGC,Sitting in a chair,163,459
Y1HGC,Drinking from a cup/glass/bottle,40,289
Y1HGC,Holding a cup/glass/bottle of something,26,459
Y1HGC,Walking through a doorway,4,234
Y1HGC,Someone is going from standing to sitting,124,296
Y1HGC,Holding a dish,0,459
QWKVM,Closing a door,247,457
QWKVM,Someone is going from standing to sitting,295,435
QWKVM,Working at a table,100,313
QWKVM,Opening a door,0,123
QWKVM,Putting a cup/glass/bottle somewhere,28,191
QWKVM,Tidying a shelf or something on a shelf,33,325
QWKVM,Putting something on a table,40,327
QWKVM,Putting their paper/notebook somewhere,40,327
QWKVM,Tidying up a table,81,301
QWKVM,Someone is sneezing,88,212
QWKVM,Someone is laughing,403,723
QWKVM,Walking through a doorway,0,114
QWKVM,Putting something on a shelf,48,188
QWKVM,Sitting in a bed,321,767
QWKVM,Grasping onto a doorknob,264,457
QWKVM,Someone is smiling,451,721
QWKVM,Sitting in a chair,326,431
3NKHT,Holding a laptop,0,791
3NKHT,Putting a cup/glass/bottle somewhere,14,251
3NKHT,Putting some food somewhere,0,714
3NKHT,Working/Playing on a laptop,0,791
3NKHT,Opening a closet/cabinet,225,351
3NKHT,Taking food from somewhere,26,267
3NKHT,Taking food from somewhere,273,459
3NKHT,Opening a door,218,344
3NKHT,Watching a laptop or something on a laptop,0,73
YE6UZ,Putting clothes somewhere,43,637
YE6UZ,Holding a phone/camera,374,827
YE6UZ,Putting a towel/s somewhere,0,183
YE6UZ,Someone is smiling,2,236
YE6UZ,Taking some clothes from somewhere,0,114
YE6UZ,Holding some clothes,9,150
YE6UZ,Taking a phone/camera from somewhere,360,551
YE6UZ,Opening a closet/cabinet,196,344
YE6UZ,Tidying some clothes,4,236
G30NS,Putting a book somewhere,19,171
G30NS,Taking a box from somewhere,410,901
G30NS,Putting a blanket somewhere,208,344
G30NS,Someone is standing up from somewhere,266,834
G30NS,Throwing something on the floor,0,135
G30NS,Tidying up a blanket/s,122,272
G30NS,Opening a box,388,911
G30NS,Holding a box,393,911
G30NS,Closing a box,729,875
G30NS,Taking something from a box,544,690
G30NS,Tidying up a towel/s,199,483
G30NS,Putting something on a shelf,9,181
G30NS,Putting something on a shelf,568,740
G30NS,Taking a towel/s from somewhere,168,335
G30NS,Taking a blanket from somewhere,168,335
G30NS,Tidying something on the floor,0,150
G30NS,Putting a box somewhere,60,253
G30NS,Tidying a shelf or something on a shelf,9,181
G30NS,Tidying a shelf or something on a shelf,568,740
G30NS,Holding a blanket,220,474
QXGK5,Opening a bag,45,193
QXGK5,Taking a phone/camera from somewhere,405,435
4SBL5,Tidying up with a broom,0,560
4SBL5,Lying on the floor,669,815
4SBL5,Someone is going from standing to sitting,600,733
4SBL5,Putting a cup/glass/bottle somewhere,583,709
4SBL5,Sitting on the floor,619,815
4SBL5,Putting a broom somewhere,532,678
4SBL5,Holding a broom,0,671
4SBL5,Holding a cup/glass/bottle of something,0,738
4SBL5,Tidying something on the floor,0,635
V3SOF,Taking a cup/glass/bottle from somewhere,9,152
V3SOF,Closing a closet/cabinet,96,215
V3SOF,Closing a closet/cabinet,240,407
V3SOF,Opening a closet/cabinet,69,207
V3SOF,Taking a dish/es from somewhere,139,330
V3SOF,Putting something on a shelf,43,203
V3SOF,Putting a dish/es somewhere,9,195
V3SOF,Putting a dish/es somewhere,139,366
V3SOF,Holding a dish,16,203
V3SOF,Holding a dish,117,313
BIJYC,Talking on a phone/camera,494,863
BIJYC,Someone is running somewhere,595,863
BIJYC,Putting something on a table,2,162
BIJYC,Putting a cup/glass/bottle somewhere,0,169
BIJYC,Tidying a shelf or something on a shelf,0,169
BIJYC,Taking a phone/camera from somewhere,458,572
BIJYC,Watching something/someone/themselves in a mirror,780,863
D04GX,Eating a sandwich,0,135
D04GX,Holding a sandwich,33,218
D04GX,Someone is eating something,129,218
D04GX,Closing a door,38,218
D04GX,Opening a door,0,95
D04GX,Grasping onto a doorknob,52,152
D04GX,Holding some food,24,218
D04GX,Walking through a doorway,24,126
CLB72,Holding a pillow,621,887
CLB72,Snuggling with a pillow,621,887
CLB72,Walking through a doorway,4,174
CLB72,Putting something on a shelf,631,887
CLB72,Holding a box,122,351
CLB72,Taking a pillow from somewhere,374,567
CLB72,Turning on a light,0,85
CLB72,Taking a box from somewhere,100,272
CLB72,Taking something from a box,381,534
CLB72,Putting a box somewhere,643,867
CLB72,Closing a box,494,721
CLB72,Opening a box,247,428
D4D2T,Holding a towel/s,0,394
D4D2T,Eating a sandwich,208,394
D4D2T,Opening a box,67,308
D4D2T,Someone is eating something,333,394
D4D2T,Tidying up a towel/s,340,394
D4D2T,Putting a towel/s somewhere,0,155
D4D2T,Holding a blanket,0,394
D4D2T,Taking something from a box,225,361
D4D2T,Holding a box,69,394
D4D2T,Putting some food somewhere,228,394
D4D2T,Putting a box somewhere,268,394
D4D2T,Taking food from somewhere,72,186
D4D2T,Holding some food,266,394
BPT87,Putting a towel/s somewhere,326,519
BPT87,Taking a towel/s from somewhere,326,464
BPT87,Putting a broom somewhere,321,519
BPT87,Taking a broom from somewhere,316,471
BPT87,Holding some clothes,328,510
BPT87,Someone is smiling,192,479
BPT87,Someone is laughing,172,366
BPT87,Holding a towel/s,302,519
BPT87,Someone is running somewhere,0,207
BPT87,Holding a broom,283,519
BVRAS,Holding a sandwich,158,290
BVRAS,Holding a broom,0,270
BVRAS,Putting a broom somewhere,124,272
BVRAS,Tidying up with a broom,0,239
BVRAS,Someone is eating something,184,290
BVRAS,Someone is standing up from somewhere,0,290
BVRAS,Holding some food,177,290
OTL44,Holding a dish,0,124
OTL44,Holding a cup/glass/bottle of something,0,124
OTL44,Walking through a doorway,0,102
LIXE6,Holding a phone/camera,0,495
LIXE6,Taking food from somewhere,384,515
LIXE6,Walking through a doorway,561,815
LIXE6,Holding some food,417,815
LIXE6,Taking a picture of something,40,327
LIXE6,Taking a bag from somewhere,372,507
LIXE6,Playing with a phone/camera,0,455
GKBSR,Holding a phone/camera,182,546
GKBSR,Talking on a phone/camera,235,839
GKBSR,Walking through a doorway,148,397
GKBSR,Someone is smiling,206,839
GKBSR,Opening a door,0,63
GKBSR,Someone is laughing,0,839
GKBSR,Grasping onto a doorknob,0,63
FXZI5,Holding a towel/s,19,159
FXZI5,Putting a towel/s somewhere,76,299
FXZI5,Someone is dressing,72,296
FXZI5,Lying on a sofa/couch,0,791
FXZI5,Holding a blanket,0,147
FXZI5,Someone is laughing,0,630
FXZI5,Someone is smiling,127,308
FXZI5,Taking a towel/s from somewhere,0,109
T3R3K,Holding a vacuum,0,526
T3R3K,Sitting on sofa/couch,0,526
T3R3K,Tidying some clothes,81,450
T3R3K,Holding some clothes,285,440
T3R3K,Sitting in a chair,0,526
T3R3K,Holding a towel/s,79,272
T3R3K,Taking food from somewhere,43,167
T3R3K,Putting clothes somewhere,105,272
T3R3K,Putting clothes somewhere,204,402
T3R3K,Taking some clothes from somewhere,50,207
T3R3K,Taking some clothes from somewhere,177,306
T3R3K,Tidying something on the floor,0,526
T3R3K,Holding some food,0,526
T3R3K,Someone is going from standing to sitting,0,66
T3R3K,Tidying up a blanket/s,88,447
T3R3K,Tidying up a towel/s,88,447
P5YNX,Holding a laptop,0,335
P5YNX,Holding a phone/camera,264,743
P5YNX,Talking on a phone/camera,343,743
P5YNX,Sitting in a chair,0,313
P5YNX,Watching a laptop or something on a laptop,0,282
P5YNX,Taking a phone/camera from somewhere,268,743
P5YNX,Someone is standing up from somewhere,196,743
P5YNX,Working/Playing on a laptop,0,303
P5YNX,Putting a laptop somewhere,0,313
P5YNX,Putting something on a table,228,327
AFCDN,Holding a phone/camera,0,323
AFCDN,Holding some food,374,441
AFCDN,Taking food from somewhere,242,387
AFCDN,Opening a refrigerator,158,306
AFCDN,Opening a door,132,327
AFCDN,Taking a picture of something,0,171
AFCDN,Putting a phone/camera somewhere,103,260
AFCDN,Opening a bag,266,441
3AKML,Taking a box from somewhere,720,983
3AKML,Holding some clothes,19,752
3AKML,Someone is dressing,43,795
3AKML,Taking some clothes from somewhere,19,291
3AKML,Putting clothes somewhere,206,805
3AKML,Walking through a doorway,0,85
3AKML,Holding a box,844,983
9BPW6,Holding a blanket,31,519
9BPW6,Taking a blanket from somewhere,40,186
9BPW6,Someone is going from standing to sitting,64,519
9BPW6,Sitting in a chair,220,519
9BPW6,Taking a towel/s from somewhere,40,519
9BPW6,Putting a towel/s somewhere,76,519
9BPW6,Holding a towel/s,76,519
9BPW6,Sitting at a table,211,519
9BPW6,Someone is smiling,360,493
9BPW6,Someone is smiling,424,519
9BPW6,Putting a blanket somewhere,40,335
9BPW6,Snuggling with a blanket,297,519
ZVRBL,Holding a dish,55,294
ZVRBL,Putting a dish/es somewhere,194,397
ZVRBL,Taking a dish/es from somewhere,0,301
ZVRBL,Wash a dish/dishes,271,791
ZVRBL,Putting some food somewhere,237,407
ZVRBL,Tidying up a table,0,145
MEHNH,Opening a door,84,227
MEHNH,Someone is undressing,120,707
MEHNH,Opening a closet/cabinet,84,227
MEHNH,Grasping onto a doorknob,88,231
MEHNH,Someone is dressing,278,815
XVLE2,Holding a phone/camera,79,575
XVLE2,Talking on a phone/camera,141,575
XVLE2,Someone is sneezing,100,234
XVLE2,Fixing their hair,302,423
XVLE2,Taking a phone/camera from somewhere,38,193
KOVTR,Lying on a sofa/couch,0,207
KOVTR,Snuggling with a blanket,0,586
KOVTR,Taking a blanket from somewhere,177,586
KOVTR,Someone is awakening somewhere,100,339
KOVTR,Someone is standing up from somewhere,244,474
KOVTR,Someone is eating something,489,586
KOVTR,Holding some medicine,489,586
KOVTR,Putting a blanket somewhere,163,435
KOVTR,Lying on a bed,0,191
KOVTR,Putting on shoe/shoes,312,471
KOVTR,Someone is awakening in bed,69,236
KOVTR,Taking a cup/glass/bottle from somewhere,499,586
KOVTR,Sitting in a bed,134,390
KOVTR,Holding a blanket,163,586
4GHHK,Holding a dish,96,539
4GHHK,Putting a dish/es somewhere,444,567
4GHHK,Making a sandwich,276,771
4GHHK,Someone is standing up from somewhere,0,243
4GHHK,Putting some food somewhere,144,428
4GHHK,Holding a bag,144,359
4GHHK,Opening a bag,256,467
4GHHK,Closing a closet/cabinet,124,222
4GHHK,Someone is smiling,369,467
4GHHK,Holding some food,336,440
4GHHK,Taking a dish/es from somewhere,55,159
4GHHK,Taking food from somewhere,100,215
4GHHK,Opening a closet/cabinet,4,123
2NXFV,Holding some food,48,212
2NXFV,Holding a pillow,0,743
2NXFV,Lying on a sofa/couch,0,743
2NXFV,Someone is going from standing to sitting,0,80
2NXFV,Holding a bag,0,743
2NXFV,Taking food from somewhere,57,212
2NXFV,Snuggling with a pillow,0,743
2NXFV,Someone is eating something,112,743
2NXFV,Opening a bag,0,143
2NXFV,Someone is laughing,96,296
2NXFV,Putting some food somewhere,110,215
2NXFV,Someone is standing up from somewhere,645,743
2NXFV,Sitting in a chair,0,740
2NXFV,Sitting on sofa/couch,0,743
2NXFV,Someone is smiling,0,131
2NXFV,Someone is smiling,127,277
EFADI,Holding some medicine,146,329
EFADI,Putting clothes somewhere,100,215
EFADI,Someone is undressing,0,195
EFADI,Taking/consuming some medicine,124,263
EFADI,Throwing clothes somewhere,96,210
EFADI,Holding some clothes,48,215
EFADI,Putting something on a shelf,273,329
EFADI,Holding a cup/glass/bottle of something,134,329
YIIFF,Reaching for and grabbing a picture,136,366
YIIFF,Tidying a shelf or something on a shelf,0,227
YIIFF,Someone is dressing,458,743
YIIFF,Holding some clothes,328,743
YIIFF,Watching/looking at a picture,163,359
YIIFF,Taking some clothes from somewhere,328,450
YIIFF,Tidying up a closet/cabinet,0,260
PZNVV,Putting a bag somewhere,268,445
PZNVV,Tidying up a table,0,443
PZNVV,Taking a bag from somewhere,309,486
PZNVV,Working at a table,0,611
PZNVV,Holding a bag,314,471
PZNVV,Putting their paper/notebook somewhere,432,587
KZR42,Someone is going from standing to sitting,141,318
KZR42,Holding some medicine,396,630
KZR42,Grasping onto a doorknob,0,277
KZR42,Taking/consuming some medicine,388,654
KZR42,Walking through a doorway,0,767
KZR42,Fixing a doorknob,0,195
KZR42,Lying on the floor,163,767
KZR42,Someone is eating something,494,651
KZR42,Taking a cup/glass/bottle from somewhere,218,767
KZR42,Taking a cup/glass/bottle from somewhere,201,399
KZR42,Fixing a door,0,205
KZR42,Holding a cup/glass/bottle of something,237,767
KZR42,Sitting on the floor,120,767
2KGV3,Holding a sandwich,0,239
2KGV3,Someone is eating something,62,313
2KGV3,Holding a book,0,767
2KGV3,Watching/Reading/Looking at a book,0,767
2KGV3,Eating a sandwich,74,205
2KGV3,Putting a sandwich somewhere,136,294
2KGV3,Closing a book,348,539
2KGV3,Putting a book somewhere,436,572
2KGV3,Putting something on a table,465,608
2KGV3,Someone is holding a paper/notebook,0,567
2KGV3,Taking a sandwich from somewhere,62,287
2KGV3,Working on paper/notebook,0,567
2KGV3,Holding some food,62,287
2KGV3,Sitting in a bed,0,767
2KGV3,Putting their paper/notebook somewhere,487,613
2KGV3,Sitting on sofa/couch,0,767
2KGV3,Putting some food somewhere,189,299
2KGV3,Taking food from somewhere,62,171
9FVR3,Holding a laptop,0,540
9FVR3,Watching a laptop or something on a laptop,0,540
9FVR3,Working/Playing on a laptop,0,540
9FVR3,Sitting in a bed,0,540
9FVR3,Snuggling with a blanket,0,540
9FVR3,Someone is eating something,0,540
